timestamp,P_PV,P_Load,P_deferrable0,P_deferrable1,P_grid_pos,P_grid_neg,P_grid,unit_load_cost,unit_prod_price,cost_profit,cost_fun_selfcons
2022-05-05 13:00:00+02:00,1345.2411764705882,302.5866850828729,0.0,0.0,0.0,-1042.6545,-1042.6545,0.1907,0.065,0.03388627125000001,-0.028851640891499997
2022-05-05 13:30:00+02:00,1485.4666666666667,274.33061452513965,0.0,0.0,0.0,-1211.1361,-1211.1361,0.1907,0.065,0.03936192325,-0.026157423663499997
2022-05-05 14:00:00+02:00,1312.5238095238096,1277.2945555555555,0.0,0.0,0.0,-35.229254,-35.229254,0.1907,0.065,0.001144950755,-0.12179004011
2022-05-05 14:30:00+02:00,717.6305732484077,558.8885,0.0,0.0,0.0,-158.74207,-158.74207,0.1907,0.065,0.005159117275000001,-0.053290018475
2022-05-05 15:00:00+02:00,663.8402366863905,379.5588333333333,0.0,0.0,0.0,-284.2814,-284.2814,0.1907,0.065,0.009239145500000002,-0.0361909344405
2022-05-05 15:30:00+02:00,903.5733333333334,757.0888524590165,0.0,0.0,0.0,-146.48448,-146.48448,0.1419,0.065,0.0047607456,-0.0537154539075
2022-05-05 16:00:00+02:00,769.4634146341464,710.7875274725275,0.0,0.0,0.0,-58.675887,-58.675887,0.1419,0.065,0.0019069663275000002,-0.0504303752535
2022-05-05 16:30:00+02:00,1102.527950310559,1023.1014835164835,0.0,0.0,0.0,-79.426467,-79.426467,0.1419,0.065,0.0025813601775000004,-0.07258905142500001
2022-05-05 17:00:00+02:00,1860.9608938547485,1380.0040555555556,0.0,0.0,0.0,-480.95684,-480.95684,0.1419,0.065,0.0156310973,-0.09791129089500002
2022-05-05 17:30:00+02:00,841.4852071005918,1596.8302222222223,0.0,750.0,1505.345,0.0,1505.345,0.1907,0.065,-0.14353464575000002,-0.22377025957
2022-05-05 18:00:00+02:00,369.95394736842104,1502.4586666666667,3000.0,750.0,4882.5047,0.0,4882.5047,0.1907,0.065,-0.46554682314500007,-0.500821937045
2022-05-05 18:30:00+02:00,133.4748201438849,417.1450837988827,3000.0,750.0,4033.6703,0.0,4033.6703,0.1907,0.065,-0.3846104631050001,-0.39733728528499995
2022-05-05 19:00:00+02:00,85.855421686747,1364.5525,3000.0,0.0,4278.6971,0.0,4278.6971,0.1907,0.065,-0.40797376848500005,-0.416160080875
2022-05-05 19:30:00+02:00,178.9922480620155,372.0185555555555,3000.0,0.0,3193.0263,0.0,3193.0263,0.1907,0.065,-0.30445505770500003,-0.32152197351
2022-05-05 20:00:00+02:00,92.09160305343511,424.32659217877097,3000.0,0.0,3332.235,0.0,3332.235,0.1907,0.065,-0.3177286072500001,-0.32650954131
2022-05-05 20:30:00+02:00,0.0,386.1623333333333,0.0,0.0,386.16233,0.0,386.16233,0.1419,0.065,-0.0273982173135,-0.027398217313500003
2022-05-05 21:00:00+02:00,0.0,336.0363888888889,0.0,0.0,336.03639,0.0,336.03639,0.1419,0.065,-0.0238417818705,-0.0238417818705
2022-05-05 21:30:00+02:00,0.0,1513.2472222222223,0.0,0.0,1513.2472,0.0,1513.2472,0.1419,0.065,-0.10736488884,-0.10736488884
2022-05-05 22:00:00+02:00,0.0,1126.359,0.0,0.0,1126.359,0.0,1126.359,0.1419,0.065,-0.07991517105,-0.07991517105
2022-05-05 22:30:00+02:00,0.0,1087.5377777777778,0.0,0.0,1087.5378,0.0,1087.5378,0.1419,0.065,-0.07716080691,-0.07716080691
2022-05-05 23:00:00+02:00,0.0,2269.6051396648045,0.0,0.0,2269.6051,0.0,2269.6051,0.1419,0.065,-0.16102848184500002,-0.16102848184500002
2022-05-05 23:30:00+02:00,0.0,850.6241573033708,0.0,0.0,850.62416,0.0,850.62416,0.1419,0.065,-0.060351784151999995,-0.060351784152
2022-05-06 00:00:00+02:00,0.0,225.35672222222223,0.0,0.0,225.35672,0.0,225.35672,0.1419,0.065,-0.015989059284,-0.015989059284
2022-05-06 00:30:00+02:00,0.0,264.3631111111111,0.0,0.0,264.36311,0.0,264.36311,0.1419,0.065,-0.0187565626545,-0.0187565626545
2022-05-06 01:00:00+02:00,0.0,679.8022950819673,0.0,0.0,679.8023,0.0,679.8023,0.1419,0.065,-0.04823197318499999,-0.048231973185
2022-05-06 01:30:00+02:00,0.0,640.2241758241759,0.0,0.0,640.22418,0.0,640.22418,0.1419,0.065,-0.045423905571000005,-0.045423905571000005
2022-05-06 02:00:00+02:00,0.0,566.4978453038674,0.0,0.0,566.49785,0.0,566.49785,0.1419,0.065,-0.0401930224575,-0.0401930224575
2022-05-06 02:30:00+02:00,0.0,499.05122905027935,0.0,0.0,499.05123,0.0,499.05123,0.1419,0.065,-0.0354076847685,-0.0354076847685
2022-05-06 03:00:00+02:00,0.0,195.72067039106145,3000.0,750.0,3945.7207,0.0,3945.7207,0.1907,0.065,-0.37622446874500004,-0.376224468745
2022-05-06 03:30:00+02:00,0.0,274.98324022346367,3000.0,750.0,4024.9832,0.0,4024.9832,0.1907,0.065,-0.38378214812000006,-0.38378214812
2022-05-06 04:00:00+02:00,0.0,272.17344444444444,3000.0,750.0,4022.1734,0.0,4022.1734,0.1907,0.065,-0.38351423369000004,-0.38351423369000004
2022-05-06 04:30:00+02:00,0.0,212.9281111111111,3000.0,750.0,3962.9281,0.0,3962.9281,0.1907,0.065,-0.37786519433500004,-0.377865194335
2022-05-06 05:00:00+02:00,0.0,213.41944444444445,0.0,750.0,963.41944,0.0,963.41944,0.1907,0.065,-0.09186204360400001,-0.09186204360400001
2022-05-06 05:30:00+02:00,0.0,253.6885474860335,0.0,750.0,1003.6885,0.0,1003.6885,0.1907,0.065,-0.095701698475,-0.095701698475
2022-05-06 06:00:00+02:00,0.0,258.5707777777778,0.0,750.0,1008.5708,0.0,1008.5708,0.1907,0.065,-0.09616722578,-0.09616722577999999
2022-05-06 06:30:00+02:00,0.0,300.94633333333337,0.0,750.0,1050.9463,0.0,1050.9463,0.1907,0.065,-0.10020772970500001,-0.10020772970500001
2022-05-06 07:00:00+02:00,81.48387096774194,1644.4203351955307,0.0,750.0,2312.9365,0.0,2312.9365,0.1907,0.065,-0.220538495275,-0.22830797560500002
2022-05-06 07:30:00+02:00,100.448,1668.6314444444442,0.0,750.0,2318.1834,0.0,2318.1834,0.1907,0.065,-0.22103878719,-0.23061650399000003
2022-05-06 08:00:00+02:00,175.06666666666666,198.00627777777777,0.0,750.0,772.93961,0.0,772.93961,0.1907,0.065,-0.0736997918135,-0.090392398798
2022-05-06 08:30:00+02:00,270.8503401360544,303.05664804469274,3000.0,750.0,3782.2063,0.0,3782.2063,0.1907,0.065,-0.360633370705,-0.38645894681
2022-05-06 09:00:00+02:00,431.2,270.2281460674157,0.0,0.0,0.0,-160.97185,-160.97185,0.1907,0.065,0.0052315851249999995,-0.025766254102500004
2022-05-06 09:30:00+02:00,435.2317073170732,213.44067039106145,0.0,0.0,0.0,-221.79104,-221.79104,0.1907,0.065,0.007208208800000001,-0.020351567884500002
2022-05-06 10:00:00+02:00,489.29375,234.33444444444442,0.0,0.0,0.0,-254.95931,-254.95931,0.1907,0.065,0.008286177575,-0.022343788854
2022-05-06 10:30:00+02:00,362.0352941176471,261.91094444444445,0.0,0.0,0.0,-100.12435,-100.12435,0.1907,0.065,0.0032540413750000003,-0.024973208129
2022-05-06 11:00:00+02:00,310.141975308642,270.89668539325845,0.0,0.0,0.0,-39.24529,-39.24529,0.1907,0.065,0.001275471925,-0.0258299993915
2022-05-06 11:30:00+02:00,465.32544378698225,231.98133333333334,0.0,0.0,0.0,-233.34411,-233.34411,0.1907,0.065,0.007583683575000001,-0.022119419815500002
2022-05-06 12:00:00+02:00,1046.25,257.5997777777778,0.0,750.0,0.0,-38.650222,-38.650222,0.1907,0.065,0.001256132215,-0.09607464093
2022-05-06 12:30:00+02:00,1005.2191011235955,239.48716666666667,0.0,0.0,0.0,-765.73193,-765.73193,0.1907,0.065,0.024886287725000004,-0.0228351016595
2022-05-06 13:00:00+02:00,1100.6242774566474,204.86544444444445,0.0,0.0,0.0,-895.75883,-895.75883,0.1907,0.065,0.029112161975,-0.019533919704
2022-05-06 13:30:00+02:00,719.341935483871,295.3388333333333,0.0,750.0,325.9969,0.0,325.9969,0.1907,0.065,-0.031083804415,-0.09967305458
2022-05-06 14:00:00+02:00,636.2289156626506,266.9654444444444,0.0,0.0,0.0,-369.26347,-369.26347,0.1907,0.065,0.012001062775,-0.025455154704
2022-05-06 14:30:00+02:00,800.4871794871794,198.68033333333332,0.0,750.0,148.19315,0.0,148.19315,0.1907,0.065,-0.0141302168525,-0.0904566694655
2022-05-06 15:00:00+02:00,798.496855345912,254.87743016759777,0.0,750.0,206.38057,0.0,206.38057,0.1907,0.065,-0.019678387349500004,-0.09581506009
2022-05-06 15:30:00+02:00,651.0060240963855,767.2596174863388,0.0,0.0,116.25359,0.0,116.25359,0.1419,0.065,-0.0082481922105,-0.05443707003900001
2022-05-06 16:00:00+02:00,555.12,769.0341666666666,0.0,0.0,213.91417,0.0,213.91417,0.1419,0.065,-0.0151772103615,-0.054562974361500004
2022-05-06 16:30:00+02:00,465.77037037037036,2423.197637362637,0.0,0.0,1957.4273,0.0,1957.4273,0.1419,0.065,-0.138879466935,-0.17192586972
2022-05-06 17:00:00+02:00,933.8375,3159.2952777777778,0.0,0.0,2225.4578,0.0,2225.4578,0.1419,0.065,-0.15789623091000002,-0.22415200153500003
2022-05-06 17:30:00+02:00,997.5818181818182,2110.4328260869565,0.0,0.0,1112.851,0.0,1112.851,0.1907,0.065,-0.10611034285000001,-0.20122976748000002
2022-05-06 18:00:00+02:00,1012.3414634146342,2394.672817679558,0.0,0.0,1382.3314,0.0,1382.3314,0.1907,0.065,-0.13180529899,-0.22833205148
2022-05-06 18:30:00+02:00,932.290909090909,432.49399999999997,0.0,750.0,250.20309,0.0,250.20309,0.1907,0.065,-0.023856864631500004,-0.11275080289999999
2022-05-06 19:00:00+02:00,595.5030303030303,353.7951111111111,0.0,0.0,0.0,-241.70792,-241.70792,0.1907,0.065,0.007855507400000001,-0.0337343637385
2022-05-06 19:30:00+02:00,100.89285714285714,888.408,3000.0,0.0,3787.5151,0.0,3787.5151,0.1907,0.065,-0.36113956478500003,-0.3707597028
2022-05-06 20:00:00+02:00,47.27272727272727,369.8282122905028,0.0,750.0,1072.5555,0.0,1072.5555,0.1907,0.065,-0.102268166925,-0.10677561886999999
2022-05-06 20:30:00+02:00,0.0,380.8322777777778,0.0,0.0,380.83228,0.0,380.83228,0.1419,0.065,-0.027020050266000004,-0.027020050266000004
2022-05-06 21:00:00+02:00,0.0,436.42157303370783,0.0,0.0,436.42157,0.0,436.42157,0.1419,0.065,-0.0309641103915,-0.0309641103915
2022-05-06 21:30:00+02:00,0.0,918.615393258427,0.0,0.0,918.61539,0.0,918.61539,0.1419,0.065,-0.06517576192050001,-0.06517576192050001
2022-05-06 22:00:00+02:00,0.0,1477.4805,0.0,0.0,1477.4805,0.0,1477.4805,0.1419,0.065,-0.104827241475,-0.104827241475
2022-05-06 22:30:00+02:00,0.0,1471.7285555555557,0.0,0.0,1471.7286,0.0,1471.7286,0.1419,0.065,-0.10441914416999999,-0.10441914417
2022-05-06 23:00:00+02:00,0.0,1313.8197222222223,0.0,0.0,1313.8197,0.0,1313.8197,0.1419,0.065,-0.093215507715,-0.093215507715
2022-05-06 23:30:00+02:00,0.0,1261.6340555555555,0.0,0.0,1261.6341,0.0,1261.6341,0.1419,0.065,-0.089512939395,-0.089512939395
2022-05-07 00:00:00+02:00,0.0,343.73133333333334,0.0,0.0,343.73133,0.0,343.73133,0.1419,0.065,-0.0243877378635,-0.024387737863500004
2022-05-07 00:30:00+02:00,0.0,254.50972222222222,0.0,0.0,254.50972,0.0,254.50972,0.1419,0.065,-0.018057464634,-0.018057464634
2022-05-07 01:00:00+02:00,0.0,643.6418579234974,0.0,0.0,643.64186,0.0,643.64186,0.1419,0.065,-0.045666389966999996,-0.045666389966999996
2022-05-07 01:30:00+02:00,0.0,394.93225274725273,0.0,0.0,394.93225,0.0,394.93225,0.1419,0.065,-0.0280204431375,-0.028020443137500003
2022-05-07 02:00:00+02:00,0.0,193.37816666666666,0.0,0.0,193.37817,0.0,193.37817,0.1419,0.065,-0.0137201811615,-0.013720181161500002
2022-05-07 02:30:00+02:00,0.0,304.48989010989015,0.0,0.0,304.48989,0.0,304.48989,0.1419,0.065,-0.0216035576955,-0.0216035576955
2022-05-07 03:00:00+02:00,0.0,271.7171666666666,0.0,0.0,271.71717,0.0,271.71717,0.1907,0.065,-0.025908232159500003,-0.0259082321595
2022-05-07 03:30:00+02:00,0.0,259.9303296703297,0.0,0.0,259.93033,0.0,259.93033,0.1907,0.065,-0.024784356965500003,-0.024784356965500003
2022-05-07 04:00:00+02:00,0.0,252.48631284916203,0.0,0.0,252.48631,0.0,252.48631,0.1907,0.065,-0.0240745696585,-0.0240745696585
2022-05-07 04:30:00+02:00,0.0,250.77966292134832,0.0,0.0,250.77966,0.0,250.77966,0.1907,0.065,-0.023911840581000005,-0.023911840581000002
2022-05-07 05:00:00+02:00,0.0,239.31530726256983,3000.0,0.0,3239.3153,0.0,3239.3153,0.1907,0.065,-0.30886871385500003,-0.30886871385500003
2022-05-07 05:30:00+02:00,0.0,246.81633333333335,3000.0,0.0,3246.8163,0.0,3246.8163,0.1907,0.065,-0.309583934205,-0.309583934205
2022-05-07 06:00:00+02:00,0.0,252.08933333333334,3000.0,0.0,3252.0893,0.0,3252.0893,0.1907,0.065,-0.310086714755,-0.310086714755
2022-05-07 06:30:00+02:00,0.0,246.34519553072627,3000.0,750.0,3996.3452,0.0,3996.3452,0.1907,0.065,-0.38105151482000005,-0.38105151482000005
2022-05-07 07:00:00+02:00,109.93442622950819,1417.5957777777778,3000.0,750.0,5057.6614,0.0,5057.6614,0.1907,0.065,-0.48224801449,-0.49273025953
2022-05-07 07:30:00+02:00,212.48951048951048,2317.3395,3000.0,750.0,5854.85,0.0,5854.85,0.1907,0.065,-0.5582599475000001,-0.578520821325
2022-05-07 08:00:00+02:00,413.24848484848485,2283.4276111111108,3000.0,750.0,5620.1791,0.0,5620.1791,0.1907,0.065,-0.5358840771850001,-0.57528732166
